,year,selling_price,mileage,engine,max_power,torque,Max_Power_To_Age,Price_To_Age,Price_To_Torque,Price_To_Max_Power,Price_To_engine
1256,2017,450000,23.84,1199.0,84.0,114.0,12.0,64285.71428571428,3947.3684210526317,5357.142857142857,375.31276063386156
1257,2019,409999,15.37,1196.0,73.0,101.0,14.6,81999.8,4059.3960396039606,5616.424657534247,342.80852842809367
1258,2010,250000,18.6,1199.0,79.4,108.0,5.6714,17857.14285714286,2314.814814814815,3148.614609571788,208.5070892410342
1259,2008,70000,16.8,1405.0,62.0,12.5,3.875,4375.0,5600.0,1129.032258064516,49.8220640569395
1260,2019,690000,17.8,1198.0,86.7,109.0,17.34,138000.0,6330.275229357798,7958.477508650519,575.9599332220367
1261,2018,1000000,17.1,1496.0,105.5,140.0,17.5833,166666.66666666666,7142.857142857143,9478.67298578199,668.4491978609626
1262,2018,1000000,17.1,1496.0,105.5,140.0,17.5833,166666.66666666666,7142.857142857143,9478.67298578199,668.4491978609626
1263,2018,925000,28.09,1248.0,88.5,200.0,14.75,154166.66666666666,4625.0,10451.977401129943,741.1858974358975
1264,2016,550000,18.2,1199.0,88.7,110.0,11.0875,68750.0,5000.0,6200.676437429537,458.7155963302752
1265,2018,430000,20.51,998.0,67.04,90.0,11.1733,71666.66666666667,4777.777777777777,6414.081145584725,430.8617234468938
1266,2016,675000,17.8,1497.0,117.3,145.0,14.6625,84375.0,4655.172413793103,5754.475703324808,450.90180360721445
1267,2017,570000,21.01,1197.0,81.8,113.0,11.6857,81428.57142857143,5044.2477876106195,6968.215158924206,476.1904761904762
1268,2017,850000,24.3,1248.0,88.5,200.0,12.6429,121428.57142857143,4250.0,9604.5197740113,681.0897435897435
1269,2019,779000,19.0,1199.0,88.76,110.0,17.752,155800.0,7081.818181818182,8776.475890040558,649.7080900750625
1270,2013,250000,19.09,1405.0,69.01,135.0,6.2736,22727.272727272728,1851.851851851852,3622.6633821185333,177.93594306049823
1271,2017,750000,22.54,1396.0,88.73,219.7,12.6757,107142.85714285714,3413.7460172963133,8452.609038656597,537.2492836676217
1272,2010,320000,17.8,1248.0,75.0,190.0,5.3571,22857.14285714286,1684.2105263157894,4266.666666666667,256.4102564102564
1273,2018,1000000,28.09,1248.0,88.5,200.0,14.75,166666.66666666666,5000.0,11299.435028248588,801.2820512820513
1274,2015,600000,26.59,1248.0,74.0,190.0,8.2222,66666.66666666667,3157.8947368421054,8108.108108108108,480.7692307692308
1275,2009,165000,19.0,998.0,67.1,90.0,4.4733,11000.0,1833.3333333333333,2459.016393442623,165.33066132264528
1276,2016,700000,27.39,1248.0,74.0,190.0,9.25,87500.0,3684.2105263157896,9459.45945945946,560.8974358974359
1277,2013,585000,20.46,1461.0,83.8,200.0,7.6182,53181.818181818184,2925.0,6980.90692124105,400.4106776180698
1278,2006,120000,19.7,796.0,46.3,62.0,2.5722,6666.666666666667,1935.483870967742,2591.792656587473,150.7537688442211
1279,2006,150000,19.7,796.0,46.3,62.0,2.5722,8333.333333333334,2419.3548387096776,3239.7408207343415,188.44221105527637
1280,2009,150000,19.7,796.0,46.3,62.0,3.0867,10000.0,2419.3548387096776,3239.7408207343415,188.44221105527637
1281,2005,100000,13.1,1493.0,82.0,187.0,4.3158,5263.1578947368425,534.75935828877,1219.5121951219512,66.97923643670462
1282,2013,599000,20.77,1248.0,88.76,200.0,8.0691,54454.545454545456,2995.0,6748.535376295628,479.96794871794873
1283,2016,570000,20.4,1197.0,81.8,113.0,10.225,71250.0,5044.2477876106195,6968.215158924206,476.1904761904762
1284,2013,440000,22.07,1199.0,73.9,180.0,6.7182,40000.0,2444.4444444444443,5953.991880920162,366.9724770642202
1285,2015,300000,19.34,1198.0,76.0,104.0,8.4444,33333.333333333336,2884.6153846153848,3947.3684210526317,250.41736227045075
1286,2016,660000,26.59,1248.0,74.0,190.0,9.25,82500.0,3473.684210526316,8918.918918918918,528.8461538461538
1287,2012,256000,15.3,1596.0,99.6,146.0,8.3,21333.333333333332,1753.4246575342465,2570.281124497992,160.40100250626566
1288,2018,409999,23.01,999.0,67.0,91.0,11.1667,68333.16666666667,4505.483516483517,6119.388059701492,410.4094094094094
1289,2011,250000,13.45,1086.0,62.1,96.1,4.7769,19230.76923076923,2601.4568158168577,4025.7648953301127,230.2025782688766
1290,2014,190000,19.0,998.0,67.1,90.0,6.71,19000.0,2111.1111111111113,2831.5946348733237,190.3807615230461
1291,2011,200000,23.57,1396.0,70.0,140.0,5.3846,15384.615384615385,1428.5714285714287,2857.1428571428573,143.26647564469914
1292,2010,175000,18.0,1248.0,75.0,190.0,5.3571,12500.0,921.0526315789474,2333.3333333333335,140.22435897435898
1293,2008,99000,19.09,1396.0,69.0,135.0,4.3125,6187.5,733.3333333333334,1434.7826086956522,70.91690544412607
1294,2008,215000,20.36,1197.0,78.9,111.8,4.9312,13437.5,1923.076923076923,2724.9683143219263,179.6157059314954
1295,2011,190000,18.890787401574805,1418.9650590551182,89.08584830216535,163.6975246062992,6.8528,14615.384615384615,1160.6772946442507,2132.774212976561,133.9004077567069
1296,2013,520000,19.01,1461.0,108.45,248.0,9.8591,47272.72727272727,2096.7741935483873,4794.83633010604,355.9206023271732
1297,2015,285000,19.1,1405.0,70.0,135.4,7.7778,31666.666666666668,2104.874446085672,4071.4285714285716,202.84697508896798
1298,2017,660000,18.49,1493.0,100.0,240.0,14.2857,94285.71428571429,2750.0,6600.0,442.0629604822505
1299,2015,515000,20.85,1197.0,83.14,115.0,9.2378,57222.22222222222,4478.260869565217,6194.370940582151,430.2422723475355
1300,2012,295000,21.64,1461.0,84.8,200.0,7.0667,24583.333333333332,1475.0,3478.7735849056603,201.91649555099247
1301,2015,700000,20.45,1461.0,83.8,200.0,9.3111,77777.77777777778,3500.0,8353.221957040572,479.12388774811774
1302,2017,300000,20.3,998.0,68.05,94.14,9.7214,42857.142857142855,3186.7431485022307,4408.52314474651,300.6012024048096
1303,2013,450000,18.6,1197.0,85.8,114.0,7.8,40909.09090909091,3947.3684210526317,5244.755244755245,375.9398496240602
1304,2010,135000,18.890787401574805,1418.9650590551182,89.08584830216535,163.6975246062992,6.3633,9642.857142857143,824.6917619840729,1515.3922039570302,95.13976340608122
1305,2017,700000,28.4,1248.0,74.02,190.0,10.5743,100000.0,3684.2105263157896,9456.903539583896,560.8974358974359
1306,2012,250000,20.0,1399.0,68.0,160.0,5.6667,20833.333333333332,1562.5,3676.470588235294,178.69907076483202
1307,2009,140000,18.9,1061.0,67.0,84.0,4.4667,9333.333333333334,1666.6666666666667,2089.5522388059703,131.95098963242225
1308,2011,210000,19.81,1086.0,68.05,99.04,5.2346,16153.846153846154,2120.3554119547657,3085.966201322557,193.37016574585635
1309,2014,420000,25.8,1498.0,98.6,200.0,9.86,42000.0,2100.0,4259.634888438134,280.3738317757009
1310,2007,130000,19.7,796.0,46.3,62.0,2.7235,7647.058823529412,2096.7741935483873,2807.7753779697628,163.31658291457288
1311,2012,320000,16.95,1498.0,97.7,134.0,8.1417,26666.666666666668,2388.0597014925374,3275.3326509723643,213.6181575433912
1312,2016,310000,22.74,796.0,47.3,69.0,5.9125,38750.0,4492.753623188406,6553.911205073996,389.4472361809045
1313,2012,200000,20.8,1461.0,65.0,160.0,5.4167,16666.666666666668,1250.0,3076.923076923077,136.89253935660506
1314,2014,350000,18.5,1197.0,85.8,114.0,8.58,35000.0,3070.1754385964914,4079.2540792540794,292.39766081871346
1315,2018,444000,21.1,814.0,55.2,74.5,9.2,74000.0,5959.731543624161,8043.478260869565,545.4545454545455
1316,2017,300000,22.7,799.0,53.64,72.0,7.6629,42857.142857142855,4166.666666666667,5592.841163310962,375.4693366708386
1317,2011,225000,21.0,1461.0,64.1,160.0,4.9308,17307.69230769231,1406.25,3510.140405616225,154.0041067761807
1318,2013,260000,15.37,1196.0,73.0,101.0,6.6364,23636.363636363636,2574.2574257425745,3561.6438356164385,217.3913043478261
1319,2015,375000,24.4,1120.0,71.01,180.4,7.89,41666.666666666664,2078.713968957871,5280.946345585128,334.82142857142856
1320,2013,260000,15.37,1196.0,73.0,101.0,6.6364,23636.363636363636,2574.2574257425745,3561.6438356164385,217.3913043478261
1321,2010,150000,19.7,796.0,46.3,62.0,3.3071,10714.285714285714,2419.3548387096776,3239.7408207343415,188.44221105527637
1322,2014,110000,19.7,796.0,46.3,62.0,4.63,11000.0,1774.1935483870968,2375.8099352051836,138.19095477386935
1323,2012,225000,19.7,796.0,46.3,62.0,3.8583,18750.0,3629.032258064516,4859.611231101512,282.66331658291455
1324,2011,400000,18.890787401574805,1418.9650590551182,89.08584830216535,163.6975246062992,6.8528,30769.23076923077,2443.531146619475,4490.050974687497,281.89559527727766
1325,2005,93000,18.890787401574805,1418.9650590551182,89.08584830216535,163.6975246062992,4.6887,4894.736842105263,568.1209915890279,1043.9368516148431,65.54072590196705
1326,2017,860000,17.8,1497.0,117.3,145.0,16.7571,122857.14285714286,5931.0344827586205,7331.628303495311,574.4822979291918
1327,2018,650000,28.4,1248.0,74.02,190.0,12.3367,108333.33333333333,3421.0526315789475,8781.41042961362,520.8333333333334
1328,2014,650000,20.77,1248.0,88.8,200.0,8.88,65000.0,3250.0,7319.81981981982,520.8333333333334
1329,2016,710000,24.8,1396.0,88.7,219.7,11.0875,88750.0,3231.67956304051,8004.509582863585,508.5959885386819
1330,2017,430000,25.83,1498.0,99.0,215.0,14.1429,61428.57142857143,2000.0,4343.434343434344,287.0493991989319
1331,2011,305000,17.8,1248.0,75.0,190.0,5.7692,23461.53846153846,1605.2631578947369,4066.6666666666665,244.39102564102564
1332,2011,220000,20.0,1399.0,68.0,160.0,5.2308,16923.076923076922,1375.0,3235.294117647059,157.25518227305218
1333,2017,660000,18.49,1493.0,100.0,240.0,14.2857,94285.71428571429,2750.0,6600.0,442.0629604822505
1334,2011,140000,25.44,936.0,57.6,150.0,4.4308,10769.23076923077,933.3333333333334,2430.5555555555557,149.57264957264957
1335,2017,625000,22.0,1498.0,108.495,250.0,15.4993,89285.71428571429,2500.0,5760.634130605097,417.2229639519359
1336,2005,130000,18.9,998.0,67.1,90.0,3.5316,6842.105263157895,1444.4444444444443,1937.4068554396424,130.26052104208418
1337,2012,540000,16.8,1497.0,116.3,146.0,9.6917,45000.0,3698.6301369863013,4643.164230438521,360.7214428857715
1338,2017,550000,18.9,1197.0,81.86,113.75,11.6943,78571.42857142857,4835.1648351648355,6718.788174932813,459.4820384294068
1339,2018,475000,21.63,998.0,67.04,90.0,11.1733,79166.66666666667,5277.777777777777,7085.322195704057,475.9519038076152
1340,2018,540000,20.3,1086.0,68.0,99.0,11.3333,90000.0,5454.545454545455,7941.176470588235,497.23756906077347
1341,2019,484999,21.63,998.0,67.04,90.0,13.408,96999.8,5388.877777777778,7234.471957040572,485.9709418837675
1342,2018,950000,24.3,1248.0,88.5,200.0,14.75,158333.33333333334,4750.0,10734.463276836159,761.2179487179487
1343,2015,365000,25.83,1498.0,99.0,215.0,11.0,40555.555555555555,1697.6744186046512,3686.868686868687,243.65821094793057
1344,2017,919999,21.5,1497.0,108.5,260.0,15.5,131428.42857142858,3538.4576923076925,8479.253456221199,614.561790247161
1345,2017,600000,20.4,1197.0,81.8,113.0,11.6857,85714.28571428571,5309.734513274337,7334.963325183375,501.2531328320802
1346,2016,839000,24.3,1248.0,88.5,200.0,11.0625,104875.0,4195.0,9480.225988700566,672.275641025641
1347,2019,635000,16.2,1199.0,74.0,110.0,14.8,127000.0,5772.727272727273,8581.081081081082,529.6080066722269
1348,2015,650000,26.0,1498.0,98.6,200.0,10.9556,72222.22222222222,3250.0,6592.292089249493,433.91188251001336
1349,2011,350000,16.0,1198.0,90.0,110.0,6.9231,26923.076923076922,3181.818181818182,3888.8888888888887,292.1535893155259
1350,2015,265000,23.95,998.0,67.05,90.0,7.45,29444.444444444445,2944.4444444444443,3952.27442207308,265.5310621242485
1351,2018,330000,23.01,999.0,67.0,91.0,11.1667,55000.0,3626.3736263736264,4925.373134328358,330.33033033033036
1352,2019,395000,15.37,1196.0,73.0,101.0,14.6,79000.0,3910.891089108911,5410.958904109589,330.2675585284281
1353,2015,700000,18.49,1493.0,100.0,240.0,11.1111,77777.77777777778,2916.6666666666665,7000.0,468.85465505693236
1354,2012,300000,20.0,1399.0,68.0,160.0,5.6667,25000.0,1875.0,4411.764705882353,214.43888491779842
1355,2013,625000,20.77,1248.0,88.76,200.0,8.0691,56818.181818181816,3125.0,7041.460117169896,500.80128205128204
1356,2014,425000,15.11,1598.0,103.6,250.0,10.36,42500.0,1700.0,4102.316602316602,265.9574468085106
1357,2015,250000,19.09,1405.0,69.01,135.0,7.6678,27777.777777777777,1851.851851851852,3622.6633821185333,177.93594306049823
1358,2014,300000,18.2,1199.0,82.4,108.5,8.24,30000.0,2764.9769585253457,3640.776699029126,250.20850708924104
1359,2018,950000,22.77,1498.0,98.59,205.0,16.4317,158333.33333333334,4634.1463414634145,9635.865706461102,634.1789052069425
1360,2015,500000,17.19,1197.0,81.86,114.73,9.0956,55555.555555555555,4358.058049333217,6107.98924993892,417.7109440267335
1361,2012,350000,16.95,1498.0,97.7,134.0,8.1417,29166.666666666668,2611.9402985074626,3582.3950870010235,233.6448598130841
1362,2017,550000,20.89,1197.0,81.8,113.0,11.6857,78571.42857142857,4867.256637168141,6723.716381418093,459.4820384294068
1363,2018,850000,17.5,1199.0,88.7,110.0,14.7833,141666.66666666666,7727.272727272727,9582.863585118375,708.9241034195163
1364,2016,240000,22.74,796.0,47.3,69.0,5.9125,30000.0,3478.2608695652175,5073.99577167019,301.5075376884422
1365,2015,423000,16.02,1373.0,93.7,130.0,10.4111,47000.0,3253.846153846154,4514.407684098185,308.08448652585577
1366,2005,90000,12.8,1396.0,85.0,12.0,4.4737,4736.8421052631575,7500.0,1058.8235294117646,64.46991404011462
1367,2011,170000,19.0,998.0,66.1,90.0,5.0846,13076.923076923076,1888.888888888889,2571.8608169440245,170.34068136272546
1368,2015,450000,18.16,1196.0,86.8,112.0,9.6444,50000.0,4017.8571428571427,5184.331797235023,376.25418060200667
1369,2009,150000,20.36,1197.0,78.9,111.7,5.26,10000.0,1342.882721575649,1901.1406844106461,125.31328320802005
1370,2016,511000,22.54,1396.0,88.73,219.7,11.0912,63875.0,2325.898953117888,5759.044291671362,366.0458452722063
1371,2018,850000,24.2,1498.0,93.87,225.0,15.645,141666.66666666666,3777.777777777778,9055.076169170128,567.4232309746328
1372,2018,250000,25.0,1396.0,69.0,140.0,11.5,41666.666666666664,1785.7142857142858,3623.1884057971015,179.0830945558739
1373,2020,420000,21.63,998.0,67.04,90.0,16.76,105000.0,4666.666666666667,6264.916467780429,420.8416833667335
1374,2014,180000,22.74,796.0,47.3,69.0,4.73,18000.0,2608.695652173913,3805.496828752643,226.13065326633165
1375,2015,400000,27.62,793.0,47.0,125.0,5.2222,44444.444444444445,3200.0,8510.63829787234,504.4136191677175
1376,2016,500000,25.83,1498.0,99.0,215.0,12.375,62500.0,2325.5813953488373,5050.50505050505,333.7783711615487
1377,2012,204999,23.08,1461.0,63.1,160.0,5.2583,17083.25,1281.24375,3248.795562599049,140.31416837782342
1378,2014,459999,26.21,1248.0,88.5,200.0,8.85,45999.9,2299.995,5197.728813559322,368.5889423076923
1379,2017,600000,18.6,1197.0,81.83,114.7,11.69,85714.28571428571,5231.037489102005,7332.274227056092,501.2531328320802
1380,2019,585000,18.9,1197.0,81.86,113.75,16.372,117000.0,5142.857142857143,7146.347422428536,488.7218045112782
1381,2013,525000,23.4,1248.0,74.0,190.0,6.7273,47727.27272727273,2763.157894736842,7094.594594594595,420.6730769230769
1382,2007,127000,18.890787401574805,1418.9650590551182,89.08584830216535,163.6975246062992,5.2403,7470.588235294118,775.8211390516833,1425.5911844632803,89.50185150053565
1383,2013,550000,23.4,1248.0,74.0,190.0,6.7273,50000.0,2894.7368421052633,7432.4324324324325,440.70512820512823
1384,2019,750000,28.4,1248.0,74.02,190.0,14.804,150000.0,3947.3684210526317,10132.396649554175,600.9615384615385
1385,2017,380000,25.32,1198.0,77.0,190.0,11.0,54285.71428571428,2000.0,4935.064935064935,317.19532554257097
1386,2017,750000,18.49,1493.0,100.0,240.0,14.2857,107142.85714285714,3125.0,7500.0,502.34427327528465
1387,2011,150000,18.0,995.0,62.0,90.3,4.7692,11538.461538461539,1661.1295681063123,2419.3548387096776,150.7537688442211
1388,2016,245000,22.74,796.0,47.3,69.0,5.9125,30625.0,3550.7246376811595,5179.70401691332,307.7889447236181
1389,2013,260000,21.02,1248.0,88.76,200.0,8.0691,23636.363636363636,1300.0,2929.2474087426767,208.33333333333334
1390,2014,411000,21.21,1498.0,103.2,250.0,10.32,41100.0,1644.0,3982.5581395348836,274.36582109479303
1391,2014,450000,21.9,1396.0,88.76,219.6,8.876,45000.0,2049.1803278688526,5069.851284362325,322.34957020057305
1392,2016,351000,23.1,998.0,67.04,90.0,8.38,43875.0,3900.0,5235.680190930787,351.7034068136273
1393,2013,260000,21.02,1248.0,88.76,200.0,8.0691,23636.363636363636,1300.0,2929.2474087426767,208.33333333333334
1394,2014,411000,21.21,1498.0,103.2,250.0,10.32,41100.0,1644.0,3982.5581395348836,274.36582109479303
1395,2014,450000,21.9,1396.0,88.76,219.6,8.876,45000.0,2049.1803278688526,5069.851284362325,322.34957020057305
1396,2016,351000,23.1,998.0,67.04,90.0,8.38,43875.0,3900.0,5235.680190930787,351.7034068136273
1397,2016,750000,20.45,1461.0,83.8,200.0,10.475,93750.0,3750.0,8949.880668257756,513.347022587269
1398,2015,800000,20.45,1461.0,83.8,200.0,9.3111,88888.88888888889,4000.0,9546.53937947494,547.5701574264202
1399,2013,200000,22.74,796.0,47.3,69.0,4.3,18181.81818181818,2898.550724637681,4228.329809725159,251.25628140703517
1400,2016,800000,19.01,1461.0,108.5,248.0,13.5625,100000.0,3225.8064516129034,7373.271889400921,547.5701574264202
1401,2017,350000,21.1,814.0,55.2,74.5,7.8857,50000.0,4697.986577181208,6340.579710144927,429.97542997542996
1402,2010,170000,17.0,1405.0,71.0,135.0,5.0714,12142.857142857143,1259.2592592592594,2394.3661971830984,120.99644128113879
1403,2018,395000,25.17,799.0,53.3,72.0,8.8833,65833.33333333333,5486.111111111111,7410.8818011257035,494.3679599499374
1404,2019,500000,20.89,1197.0,81.8,113.0,16.36,100000.0,4424.778761061947,6112.469437652812,417.7109440267335
1405,2016,400000,25.32,1198.0,77.0,190.0,9.625,50000.0,2105.2631578947367,5194.805194805195,333.889816360601
1406,2016,650000,18.49,1493.0,100.0,240.0,12.5,81250.0,2708.3333333333335,6500.0,435.36503683858007
1407,2012,254999,22.74,796.0,47.3,69.0,3.9417,21249.916666666668,3695.6376811594205,5391.099365750529,320.3505025125628
1408,2011,180000,19.7,796.0,46.3,62.0,3.5615,13846.153846153846,2903.2258064516127,3887.6889848812098,226.13065326633165
1409,2015,270000,22.74,796.0,47.3,69.0,5.2556,30000.0,3913.0434782608695,5708.245243128965,339.1959798994975
1410,2012,310000,21.12,1248.0,88.8,200.0,7.4,25833.333333333332,1550.0,3490.990990990991,248.39743589743588
1411,2015,225000,20.63,1198.0,67.0,104.0,7.4444,25000.0,2163.4615384615386,3358.208955223881,187.81302170283806
1412,2015,300000,21.2,1248.0,75.0,197.0,8.3333,33333.333333333336,1522.8426395939086,4000.0,240.3846153846154
1413,2008,250000,17.5,1298.0,85.8,114.0,5.3625,15625.0,2192.9824561403507,2913.7529137529136,192.6040061633282
1414,2011,180000,21.1,814.0,55.2,74.5,4.2462,13846.153846153846,2416.1073825503354,3260.869565217391,221.13022113022112
1415,2015,550000,20.85,1197.0,83.14,115.0,9.2378,61111.11111111111,4782.608695652174,6615.347606446957,459.4820384294068
1416,2012,254999,18.890787401574805,1418.9650590551182,89.08584830216535,163.6975246062992,7.4238,21249.916666666668,1557.7449971420488,2862.3962712358425,179.70773725027632
1417,2015,590000,27.39,1248.0,74.0,190.0,8.2222,65555.55555555556,3105.2631578947367,7972.972972972973,472.7564102564103
1418,2016,475000,23.2,1248.0,73.94,190.0,9.2425,59375.0,2500.0,6424.127671084663,380.60897435897436
1419,2018,700000,24.0,1186.0,73.97,190.24,12.3283,116666.66666666667,3679.5626576955424,9463.29593078275,590.2192242833053
1420,2011,376000,18.9,998.0,67.1,90.0,5.1615,28923.076923076922,4177.777777777777,5603.5767511177355,376.75350701402806
